mag,det,base,pitch,stage_x_um,stage_y_um
400,BED-S,Grp_002_BED-S_X011_Y005,1.6595836444444443,6391.0,14707.0
400,BED-S,Grp_002_BED-S_X011_Y006,1.6521747888888887,6392.0,14719.0
400,BED-S,Grp_002_BED-S_X011_Y007,1.652174788888889,6391.0,14732.0
400,BED-S,Grp_002_BED-S_X011_Y008,1.6447659333333333,6392.0,14744.0
400,BED-S,Grp_002_BED-S_X011_Y009,1.6566201022222222,6392.0,14757.0
400,BED-S,Grp_002_BED-S_X011_Y010,1.6625471866666668,6392.0,14769.0
400,BED-S,Grp_002_BED-S_X011_Y011,1.6640289577777778,6392.0,14782.0
400,BED-S,Grp_002_BED-S_X011_Y012,1.6581018733333333,6392.0,14794.0
400,BED-S,Grp_002_BED-S_X011_Y013,1.6566201022222222,6392.0,14807.0
400,BED-S,Grp_002_BED-S_X011_Y014,1.6506930177777777,6392.0,14819.0
400,BED-S,Grp_002_BED-S_X011_Y015,1.6736604700000002,6392.0,14832.0
400,BED-S,Grp_002_BED-S_X011_Y016,1.6492112466666666,6392.0,14844.0
400,BED-S,Grp_002_BED-S_X011_Y017,1.6551383311111112,6392.0,14857.0
400,BED-S,Grp_002_BED-S_X011_Y018,1.656620102222222,6392.0,14869.0
400,BED-S,Grp_002_BED-S_X012_Y000,1.6506930177777779,6374.0,14644.0
400,BED-S,Grp_002_BED-S_X012_Y001,1.6610654155555555,6374.0,14656.0
400,BED-S,Grp_002_BED-S_X012_Y002,1.6506930177777777,6374.0,14669.0
400,BED-S,Grp_002_BED-S_X012_Y003,1.65365656,6374.0,14681.0
400,BED-S,Grp_002_BED-S_X012_Y004,1.6669925,6375.0,14694.0
400,BED-S,Grp_002_BED-S_X012_Y005,1.6581018733333333,6374.0,14707.0
400,BED-S,Grp_002_BED-S_X012_Y006,1.655138331111111,6375.0,14719.0
400,BED-S,Grp_002_BED-S_X012_Y007,1.6595836444444443,6375.0,14732.0
400,BED-S,Grp_002_BED-S_X012_Y008,1.6521747888888887,6375.0,14744.0
400,BED-S,Grp_002_BED-S_X012_Y009,1.6595836444444443,6375.0,14757.0
400,BED-S,Grp_002_BED-S_X012_Y010,1.6714378133333332,6375.0,14769.0
400,BED-S,Grp_002_BED-S_X012_Y011,1.6655107288888888,6375.0,14782.0
400,BED-S,Grp_002_BED-S_X012_Y012,1.6595836444444443,6375.0,14794.0
400,BED-S,Grp_002_BED-S_X012_Y013,1.6595836444444443,6375.0,14807.0
400,BED-S,Grp_002_BED-S_X012_Y014,1.6625471866666668,6375.0,14819.0
400,BED-S,Grp_002_BED-S_X012_Y015,1.6714378133333332,6375.0,14832.0
400,BED-S,Grp_002_BED-S_X012_Y016,1.65365656,6375.0,14844.0
400,BED-S,Grp_002_BED-S_X012_Y017,1.655138331111111,6375.0,14857.0
400,BED-S,Grp_002_BED-S_X012_Y018,1.6655107288888888,6375.0,14869.0
400,BED-S,Grp_002_BED-S_X013_Y000,1.6506930177777777,6357.0,14644.0
400,BED-S,Grp_002_BED-S_X013_Y001,1.672326876,6357.0,14656.0
400,BED-S,Grp_002_BED-S_X013_Y002,1.6640289577777778,6358.0,14669.0
400,BED-S,Grp_002_BED-S_X013_Y003,1.6432841622222223,6358.0,14681.0
400,BED-S,Grp_002_BED-S_X013_Y004,1.6610654155555555,6358.0,14694.0
400,BED-S,Grp_002_BED-S_X013_Y005,1.6581018733333335,6358.0,14707.0
400,BED-S,Grp_002_BED-S_X013_Y006,1.6581018733333333,6358.0,14719.0
400,BED-S,Grp_002_BED-S_X013_Y007,1.658990936,6358.0,14732.0
400,BED-S,Grp_002_BED-S_X013_Y008,1.6788466688888888,6358.0,14744.0
400,BED-S,Grp_002_BED-S_X013_Y009,1.6669924999999999,6358.0,14757.0
400,BED-S,Grp_002_BED-S_X013_Y010,1.6669925,6358.0,14769.0
400,BED-S,Grp_002_BED-S_X013_Y011,1.6477294755555556,6358.0,14782.0
400,BED-S,Grp_002_BED-S_X013_Y012,1.644765933333333,6358.0,14794.0
400,BED-S,Grp_002_BED-S_X013_Y013,1.65365656,6358.0,14807.0
400,BED-S,Grp_002_BED-S_X013_Y014,1.6699560422222222,6358.0,14819.0
400,BED-S,Grp_002_BED-S_X013_Y015,1.6625471866666668,6358.0,14832.0
400,BED-S,Grp_002_BED-S_X013_Y016,1.6566201022222224,6358.0,14844.0
400,BED-S,Grp_002_BED-S_X013_Y017,1.6803284399999998,6358.0,14857.0
400,BED-S,Grp_002_BED-S_X013_Y018,1.6656589060000002,6358.0,14869.0
400,BED-S,Grp_002_BED-S_X014_Y000,1.6521747888888887,6341.0,14644.0
400,BED-S,Grp_002_BED-S_X014_Y001,1.648322184,6341.0,14656.0
400,BED-S,Grp_002_BED-S_X014_Y002,1.655138331111111,6341.0,14669.0
400,BED-S,Grp_002_BED-S_X014_Y003,1.6669925,6341.0,14681.0
400,BED-S,Grp_002_BED-S_X014_Y004,1.655138331111111,6341.0,14694.0
400,BED-S,Grp_002_BED-S_X014_Y005,1.6749940639999998,6341.0,14707.0
400,BED-S,Grp_002_BED-S_X014_Y006,1.6492112466666664,6341.0,14719.0
400,BED-S,Grp_002_BED-S_X014_Y007,1.6625471866666668,6341.0,14732.0
400,BED-S,Grp_002_BED-S_X014_Y008,1.6581018733333333,6341.0,14744.0
400,BED-S,Grp_002_BED-S_X014_Y009,1.654990154,6341.0,14757.0
400,BED-S,Grp_002_BED-S_X014_Y010,1.6521747888888887,6341.0,14769.0
400,BED-S,Grp_002_BED-S_X014_Y011,1.6625471866666666,6341.0,14782.0
400,BED-S,Grp_002_BED-S_X014_Y012,1.65365656,6341.0,14794.0
400,BED-S,Grp_002_BED-S_X014_Y013,1.6610654155555555,6341.0,14807.0
400,BED-S,Grp_002_BED-S_X014_Y014,1.6581018733333333,6341.0,14819.0
400,BED-S,Grp_002_BED-S_X014_Y015,1.6521747888888885,6341.0,14832.0
400,BED-S,Grp_002_BED-S_X014_Y016,1.6595836444444443,6341.0,14844.0
400,BED-S,Grp_002_BED-S_X014_Y017,1.6655107288888888,6341.0,14857.0
400,BED-S,Grp_002_BED-S_X014_Y018,1.6625471866666666,6341.0,14869.0
400,BED-S,Grp_002_BED-S_X015_Y000,1.6566201022222222,6324.0,14644.0
400,BED-S,Grp_002_BED-S_X015_Y001,1.6625471866666668,6324.0,14656.0
400,BED-S,Grp_002_BED-S_X015_Y002,1.652174788888889,6324.0,14669.0
400,BED-S,Grp_002_BED-S_X015_Y003,1.6669924999999999,6324.0,14681.0
400,BED-S,Grp_002_BED-S_X015_Y004,1.6581018733333333,6324.0,14694.0
400,BED-S,Grp_002_BED-S_X015_Y005,1.6640289577777778,6324.0,14707.0
400,BED-S,Grp_002_BED-S_X015_Y006,1.6684742711111111,6324.0,14719.0
400,BED-S,Grp_002_BED-S_X015_Y007,1.6625471866666666,6324.0,14732.0
400,BED-S,Grp_002_BED-S_X015_Y008,1.6492112466666666,6324.0,14744.0
400,BED-S,Grp_002_BED-S_X015_Y009,1.6669925,6324.0,14757.0
400,BED-S,Grp_002_BED-S_X015_Y010,1.6625471866666666,6324.0,14769.0
400,BED-S,Grp_002_BED-S_X015_Y011,1.6669925,6324.0,14782.0
400,BED-S,Grp_002_BED-S_X015_Y012,1.6655107288888888,6324.0,14794.0
400,BED-S,Grp_002_BED-S_X015_Y013,1.6669925,6324.0,14807.0
400,BED-S,Grp_002_BED-S_X015_Y014,1.6506930177777777,6324.0,14819.0
400,BED-S,Grp_002_BED-S_X015_Y015,1.641802391111111,6324.0,14832.0
400,BED-S,Grp_002_BED-S_X015_Y016,1.6388388488888888,6324.0,14844.0
400,BED-S,Grp_002_BED-S_X015_Y017,1.6669924999999999,6324.0,14857.0
400,BED-S,Grp_002_BED-S_X015_Y018,1.6640289577777778,6324.0,14870.0
400,BED-S,Grp_002_BED-S_X016_Y000,1.6477294755555554,6307.0,14644.0
400,BED-S,Grp_002_BED-S_X016_Y001,1.6610654155555555,6307.0,14656.0
400,BED-S,Grp_002_BED-S_X016_Y002,1.668474271111111,6307.0,14669.0
400,BED-S,Grp_002_BED-S_X016_Y003,1.6684742711111111,6307.0,14681.0
400,BED-S,Grp_002_BED-S_X016_Y004,1.6566201022222222,6307.0,14694.0
400,BED-S,Grp_002_BED-S_X016_Y005,1.6714378133333332,6307.0,14707.0
400,BED-S,Grp_002_BED-S_X016_Y006,1.6669924999999999,6307.0,14719.0
400,BED-S,Grp_002_BED-S_X016_Y007,1.6536565600000002,6307.0,14732.0
400,BED-S,Grp_002_BED-S_X016_Y008,1.6640289577777776,6307.0,14744.0
400,BED-S,Grp_002_BED-S_X016_Y009,1.6699560422222222,6307.0,14757.0
400,BED-S,Grp_002_BED-S_X016_Y010,1.6655107288888888,6307.0,14769.0
400,BED-S,Grp_002_BED-S_X016_Y011,1.655138331111111,6307.0,14782.0
400,BED-S,Grp_002_BED-S_X016_Y012,1.6655107288888888,6307.0,14794.0
400,BED-S,Grp_002_BED-S_X016_Y013,1.6566201022222222,6307.0,14807.0
400,BED-S,Grp_002_BED-S_X016_Y014,1.681810211111111,6307.0,14819.0
400,BED-S,Grp_002_BED-S_X016_Y015,1.656620102222222,6307.0,14832.0
400,BED-S,Grp_002_BED-S_X016_Y016,1.658990936,6307.0,14844.0
400,BED-S,Grp_002_BED-S_X016_Y017,1.6595836444444443,6307.0,14857.0
400,BED-S,Grp_002_BED-S_X016_Y018,1.6640289577777778,6308.0,14870.0
400,BED-S,Grp_002_BED-S_X017_Y000,1.6566201022222222,6290.0,14644.0
400,BED-S,Grp_002_BED-S_X017_Y001,1.6669925,6290.0,14656.0
400,BED-S,Grp_002_BED-S_X017_Y002,1.655138331111111,6290.0,14669.0
400,BED-S,Grp_002_BED-S_X017_Y003,1.6699560422222222,6290.0,14681.0
400,BED-S,Grp_002_BED-S_X017_Y004,1.658990936,6290.0,14694.0
400,BED-S,Grp_002_BED-S_X017_Y005,1.6610654155555553,6290.0,14707.0
400,BED-S,Grp_002_BED-S_X017_Y006,1.6506930177777777,6290.0,14719.0
400,BED-S,Grp_002_BED-S_X017_Y007,1.655138331111111,6290.0,14732.0
400,BED-S,Grp_002_BED-S_X017_Y008,1.6640289577777778,6290.0,14744.0
400,BED-S,Grp_002_BED-S_X017_Y009,1.6506930177777777,6290.0,14757.0
400,BED-S,Grp_002_BED-S_X017_Y010,1.6640289577777778,6290.0,14769.0
400,BED-S,Grp_002_BED-S_X017_Y011,1.6462477044444443,6290.0,14782.0
400,BED-S,Grp_002_BED-S_X017_Y012,1.6506930177777777,6290.0,14794.0
400,BED-S,Grp_002_BED-S_X017_Y013,1.6506930177777777,6290.0,14807.0
400,BED-S,Grp_002_BED-S_X017_Y014,1.6610654155555555,6291.0,14819.0
400,BED-S,Grp_002_BED-S_X017_Y015,1.6610654155555555,6290.0,14832.0
400,BED-S,Grp_002_BED-S_X017_Y016,1.6669924999999997,6291.0,14844.0
400,BED-S,Grp_002_BED-S_X017_Y017,1.6684742711111111,6291.0,14857.0
400,BED-S,Grp_002_BED-S_X017_Y018,1.6625471866666668,6291.0,14870.0
400,BED-S,Grp_002_BED-S_X018_Y000,1.6749940639999998,6273.0,14644.0
400,BED-S,Grp_002_BED-S_X018_Y001,1.6655107288888888,6273.0,14656.0
400,BED-S,Grp_002_BED-S_X018_Y002,1.668474271111111,6273.0,14669.0
400,BED-S,Grp_002_BED-S_X018_Y003,1.662991718,6273.0,14681.0
400,BED-S,Grp_002_BED-S_X018_Y004,1.6684742711111111,6273.0,14694.0
400,BED-S,Grp_002_BED-S_X018_Y005,1.665510728888889,6273.0,14707.0
400,BED-S,Grp_002_BED-S_X018_Y006,1.6477294755555556,6273.0,14719.0
400,BED-S,Grp_002_BED-S_X018_Y007,1.655138331111111,6273.0,14732.0
400,BED-S,Grp_002_BED-S_X018_Y008,1.6506930177777777,6273.0,14744.0
400,BED-S,Grp_002_BED-S_X018_Y009,1.6655107288888888,6273.0,14757.0
400,BED-S,Grp_002_BED-S_X018_Y010,1.669659688,6274.0,14769.0
400,BED-S,Grp_002_BED-S_X018_Y011,1.6625471866666666,6274.0,14782.0
400,BED-S,Grp_002_BED-S_X018_Y012,1.655138331111111,6274.0,14794.0
400,BED-S,Grp_002_BED-S_X018_Y013,1.6536565600000002,6274.0,14807.0
400,BED-S,Grp_002_BED-S_X018_Y014,1.65365656,6274.0,14819.0
400,BED-S,Grp_002_BED-S_X018_Y015,1.6595836444444443,6274.0,14832.0
400,BED-S,Grp_002_BED-S_X018_Y016,1.6625471866666668,6274.0,14844.0
400,BED-S,Grp_002_BED-S_X018_Y017,1.6640289577777778,6274.0,14857.0
400,BED-S,Grp_002_BED-S_X018_Y018,1.683291982222222,6274.0,14870.0
