mag,det,file,pitch,quant,snr
500,BED-S,Grp_001_BED-S_X000_Y010.png,1.6401376792752185,1.6354494083832334,351.9114513925692
500,BED-S,Grp_001_BED-S_X000_Y011.png,1.6358270204695398,1.6354494083832334,319.1435815368764
500,BED-S,Grp_001_BED-S_X000_Y012.png,1.6415868604839712,1.645301513253012,332.09042139999076
500,BED-S,Grp_001_BED-S_X000_Y013.png,1.6333260612651264,1.6354494083832334,319.76429216281485
500,BED-S,Grp_001_BED-S_X000_Y014.png,1.6372768280991457,1.6354494083832334,350.82933824792156
500,BED-S,Grp_001_BED-S_X001_Y000.png,1.6515690619892234,1.6552730375757574,305.00258896509274
500,BED-S,Grp_001_BED-S_X001_Y001.png,1.6523040341926472,1.6552730375757574,371.2217626061473
500,BED-S,Grp_001_BED-S_X001_Y002.png,1.6450970829869327,1.645301513253012,330.65038902032575
500,BED-S,Grp_001_BED-S_X001_Y003.png,1.6449778117287983,1.645301513253012,335.1560889220444
500,BED-S,Grp_001_BED-S_X001_Y004.png,1.6448560425459926,1.645301513253012,328.68742619179574
500,BED-S,Grp_001_BED-S_X001_Y005.png,1.6469921091129207,1.645301513253012,308.23950509019966
500,BED-S,Grp_001_BED-S_X001_Y006.png,1.6427112571606615,1.645301513253012,229.94668937219507
500,BED-S,Grp_001_BED-S_X001_Y007.png,1.6388215174101881,1.6354494083832334,284.92056301496524
500,BED-S,Grp_001_BED-S_X001_Y008.png,1.6430497901364707,1.645301513253012,328.8815709289782
500,BED-S,Grp_001_BED-S_X001_Y009.png,1.6452402893011053,1.645301513253012,397.0725589520299
500,BED-S,Grp_001_BED-S_X001_Y010.png,1.6360459395499105,1.6354494083832334,290.00724185249817
500,BED-S,Grp_001_BED-S_X001_Y011.png,1.63997080338227,1.6354494083832334,351.6438077102338
500,BED-S,Grp_001_BED-S_X001_Y012.png,1.6380680613660041,1.6354494083832334,358.6109005910979
500,BED-S,Grp_001_BED-S_X001_Y013.png,1.6362828891054628,1.6354494083832334,360.56665083515156
500,BED-S,Grp_001_BED-S_X001_Y014.png,1.633614387820769,1.6354494083832334,281.103769346032
500,BED-S,Grp_001_BED-S_X002_Y000.png,1.6478298497145274,1.645301513253012,243.03579433737016
500,BED-S,Grp_001_BED-S_X002_Y001.png,1.6537148218454658,1.6552730375757574,303.9449810059031
500,BED-S,Grp_001_BED-S_X002_Y002.png,1.652053832051092,1.6552730375757574,257.93975686074435
500,BED-S,Grp_001_BED-S_X002_Y003.png,1.6459793620917675,1.645301513253012,256.7939558881861
500,BED-S,Grp_001_BED-S_X002_Y004.png,1.6453257281750975,1.645301513253012,334.7230549349767
500,BED-S,Grp_001_BED-S_X002_Y005.png,1.644944966770014,1.645301513253012,341.4395423303218
500,BED-S,Grp_001_BED-S_X002_Y006.png,1.6466646495297508,1.645301513253012,345.40737262690544
500,BED-S,Grp_001_BED-S_X002_Y007.png,1.6447786354120912,1.645301513253012,364.16134121374364
500,BED-S,Grp_001_BED-S_X002_Y008.png,1.6432680667513098,1.645301513253012,337.2840282135251
500,BED-S,Grp_001_BED-S_X002_Y009.png,1.6404374081923068,1.645301513253012,337.11742350743594
500,BED-S,Grp_001_BED-S_X002_Y010.png,1.6418166415247932,1.645301513253012,305.07967405569985
500,BED-S,Grp_001_BED-S_X002_Y011.png,1.6378193097324527,1.6354494083832334,268.61702787564894
500,BED-S,Grp_001_BED-S_X002_Y012.png,1.6387134790787379,1.6354494083832334,349.9814885675695
500,BED-S,Grp_001_BED-S_X002_Y013.png,1.635388021668635,1.6354494083832334,361.4106694458298
500,BED-S,Grp_001_BED-S_X002_Y014.png,1.6372668637424248,1.6354494083832334,368.9890310060937
500,BED-S,Grp_001_BED-S_X003_Y000.png,1.6542648541178655,1.6552730375757574,328.16061148298223
500,BED-S,Grp_001_BED-S_X003_Y001.png,1.646931717954774,1.645301513253012,262.23427140978924
500,BED-S,Grp_001_BED-S_X003_Y002.png,1.654038007858907,1.6552730375757574,344.0905029320734
500,BED-S,Grp_001_BED-S_X003_Y003.png,1.6563210894186364,1.6552730375757574,356.50213960219725
500,BED-S,Grp_001_BED-S_X003_Y004.png,1.6464280108859322,1.645301513253012,343.7822288516138
500,BED-S,Grp_001_BED-S_X003_Y005.png,1.642197339841686,1.645301513253012,326.857162294433
500,BED-S,Grp_001_BED-S_X003_Y006.png,1.6461724199681649,1.645301513253012,319.6171465771436
500,BED-S,Grp_001_BED-S_X003_Y007.png,1.6407723994874779,1.645301513253012,325.2428090576482
500,BED-S,Grp_001_BED-S_X003_Y008.png,1.6380092576554375,1.6354494083832334,253.82278556682888
500,BED-S,Grp_001_BED-S_X003_Y009.png,1.6369723332297859,1.6354494083832334,261.2950849814455
500,BED-S,Grp_001_BED-S_X003_Y010.png,1.6402750273144295,1.6354494083832334,304.5201699164442
500,BED-S,Grp_001_BED-S_X003_Y011.png,1.6404681391656293,1.645301513253012,317.10391517539256
500,BED-S,Grp_001_BED-S_X003_Y012.png,1.6367121520020307,1.6354494083832334,341.0757943015951
500,BED-S,Grp_001_BED-S_X003_Y013.png,1.6351524595440696,1.6354494083832334,349.38087587002184
500,BED-S,Grp_001_BED-S_X003_Y014.png,1.6371385959440408,1.6354494083832334,347.9361043690405
500,BED-S,Grp_001_BED-S_X004_Y000.png,1.6527514516755097,1.6552730375757574,324.5940669683631
500,BED-S,Grp_001_BED-S_X004_Y001.png,1.6533583193085946,1.6552730375757574,311.59974585954063
500,BED-S,Grp_001_BED-S_X004_Y002.png,1.6489145377226258,1.645301513253012,341.3476900012878
500,BED-S,Grp_001_BED-S_X004_Y003.png,1.6435242538832215,1.645301513253012,295.33899979320597
500,BED-S,Grp_001_BED-S_X004_Y004.png,1.6431677612727955,1.645301513253012,249.56601525768863
500,BED-S,Grp_001_BED-S_X004_Y005.png,1.6471787529385828,1.645301513253012,258.58229256154965
500,BED-S,Grp_001_BED-S_X004_Y006.png,1.6424532575839352,1.645301513253012,334.74791490392704
500,BED-S,Grp_001_BED-S_X004_Y007.png,1.6403504241102087,1.6354494083832334,343.64665263602586
500,BED-S,Grp_001_BED-S_X004_Y008.png,1.6465373829958452,1.645301513253012,345.89849339744137
500,BED-S,Grp_001_BED-S_X004_Y009.png,1.6431296829281468,1.645301513253012,331.1621215556431
500,BED-S,Grp_001_BED-S_X004_Y010.png,1.6395285827644244,1.6354494083832334,335.34115795122284
500,BED-S,Grp_001_BED-S_X004_Y011.png,1.6337480257847596,1.6354494083832334,363.5672477810764
500,BED-S,Grp_001_BED-S_X004_Y012.png,1.6390621169490374,1.6354494083832334,320.16746817263254
500,BED-S,Grp_001_BED-S_X004_Y013.png,1.6339199870601282,1.6354494083832334,275.024964397217
500,BED-S,Grp_001_BED-S_X004_Y014.png,1.633079742093825,1.6354494083832334,372.8427966408585
500,BED-S,Grp_001_BED-S_X005_Y000.png,1.6504206311097604,1.6552730375757574,326.7276399599161
500,BED-S,Grp_001_BED-S_X005_Y001.png,1.64645072879578,1.645301513253012,330.0836191982334
500,BED-S,Grp_001_BED-S_X005_Y002.png,1.6463855876298406,1.645301513253012,251.38581301644848
500,BED-S,Grp_001_BED-S_X005_Y003.png,1.6504031784256847,1.6552730375757574,311.4054779147762
500,BED-S,Grp_001_BED-S_X005_Y004.png,1.6471330567325457,1.645301513253012,350.6962199925362
500,BED-S,Grp_001_BED-S_X005_Y005.png,1.6416894791394672,1.645301513253012,287.2612785608967
500,BED-S,Grp_001_BED-S_X005_Y006.png,1.6405612590157421,1.645301513253012,310.1667237839657
500,BED-S,Grp_001_BED-S_X005_Y007.png,1.6410168536695937,1.645301513253012,282.3471271641743
500,BED-S,Grp_001_BED-S_X005_Y008.png,1.6391299757530695,1.6354494083832334,316.33211969029065
500,BED-S,Grp_001_BED-S_X005_Y009.png,1.635698228515357,1.6354494083832334,332.8215170086408
500,BED-S,Grp_001_BED-S_X005_Y010.png,1.6359760710124704,1.6354494083832334,253.59645277314914
500,BED-S,Grp_001_BED-S_X005_Y011.png,1.6364423059439088,1.6354494083832334,267.0474249867852
500,BED-S,Grp_001_BED-S_X005_Y012.png,1.6388911227256935,1.6354494083832334,328.7092098267384
500,BED-S,Grp_001_BED-S_X005_Y013.png,1.6375989287779695,1.6354494083832334,333.2294403285542
500,BED-S,Grp_001_BED-S_X005_Y014.png,1.6316597973514888,1.6354494083832334,334.2717175708914
500,BED-S,Grp_001_BED-S_X006_Y000.png,1.6462173999208929,1.645301513253012,316.24427072132283
500,BED-S,Grp_001_BED-S_X006_Y001.png,1.6498858503840728,1.645301513253012,330.47300857722877
500,BED-S,Grp_001_BED-S_X006_Y002.png,1.651948734490685,1.6552730375757574,331.60768690315217
500,BED-S,Grp_001_BED-S_X006_Y003.png,1.647832128282761,1.645301513253012,314.2832978513741
500,BED-S,Grp_001_BED-S_X006_Y004.png,1.6479063063907675,1.645301513253012,328.1852167709354
500,BED-S,Grp_001_BED-S_X006_Y005.png,1.6453222192425927,1.645301513253012,274.60063872557055
500,BED-S,Grp_001_BED-S_X006_Y006.png,1.6410691860026394,1.645301513253012,267.1711105120012
500,BED-S,Grp_001_BED-S_X006_Y007.png,1.6456688416986618,1.645301513253012,322.4868633642813
500,BED-S,Grp_001_BED-S_X006_Y008.png,1.6412680383088658,1.645301513253012,304.09157468912656
500,BED-S,Grp_001_BED-S_X006_Y009.png,1.6401481848402117,1.6354494083832334,345.48205631411093
500,BED-S,Grp_001_BED-S_X006_Y010.png,1.6422121314948512,1.645301513253012,307.4553056214217
500,BED-S,Grp_001_BED-S_X006_Y011.png,1.6416133504698147,1.645301513253012,314.2804058599584
500,BED-S,Grp_001_BED-S_X006_Y012.png,1.633399571393258,1.6354494083832334,336.50651053980226
500,BED-S,Grp_001_BED-S_X006_Y013.png,1.6347195249160624,1.6354494083832334,340.27257690377076
500,BED-S,Grp_001_BED-S_X006_Y014.png,1.6394467088321103,1.6354494083832334,251.05060897637156
500,BED-S,Grp_001_BED-S_X007_Y000.png,1.6483021379426652,1.645301513253012,304.1088478614315
500,BED-S,Grp_001_BED-S_X007_Y001.png,1.6506255171777624,1.6552730375757574,264.1862654959173
500,BED-S,Grp_001_BED-S_X007_Y002.png,1.647769688811332,1.645301513253012,307.169778370146
500,BED-S,Grp_001_BED-S_X007_Y003.png,1.6467552111339514,1.645301513253012,317.44274062127454
500,BED-S,Grp_001_BED-S_X007_Y004.png,1.6426556686071623,1.645301513253012,255.01559541109563
500,BED-S,Grp_001_BED-S_X007_Y005.png,1.6416577940650074,1.645301513253012,330.16380076659357
500,BED-S,Grp_001_BED-S_X007_Y006.png,1.6545932337042613,1.6552730375757574,299.51691515489443
500,BED-S,Grp_001_BED-S_X007_Y007.png,1.64100871736299,1.645301513253012,336.58638727872466
500,BED-S,Grp_001_BED-S_X007_Y008.png,1.638454411104816,1.6354494083832334,322.86921058202836
500,BED-S,Grp_001_BED-S_X007_Y009.png,1.6368309130635468,1.6354494083832334,237.5546052869281
500,BED-S,Grp_001_BED-S_X007_Y010.png,1.6446615896310677,1.645301513253012,288.3457148400328
500,BED-S,Grp_001_BED-S_X007_Y011.png,1.6373395329574307,1.6354494083832334,332.4941348142252
500,BED-S,Grp_001_BED-S_X007_Y012.png,1.6343479839697956,1.6354494083832334,257.0770285650471
500,BED-S,Grp_001_BED-S_X007_Y013.png,1.6411747606336786,1.645301513253012,284.7075268733556
500,BED-S,Grp_001_BED-S_X007_Y014.png,1.6408330356460297,1.645301513253012,368.36412231234897
500,BED-S,Grp_001_BED-S_X008_Y000.png,1.6503089121282546,1.6552730375757574,238.63363378404563
500,BED-S,Grp_001_BED-S_X008_Y001.png,1.6505219529496526,1.6552730375757574,294.9592576288214
500,BED-S,Grp_001_BED-S_X008_Y002.png,1.6437873273608095,1.645301513253012,334.4463240426385
500,BED-S,Grp_001_BED-S_X008_Y003.png,1.6449936024930751,1.645301513253012,311.4965350043807
500,BED-S,Grp_001_BED-S_X008_Y004.png,1.6467209296522312,1.645301513253012,331.8586723036793
500,BED-S,Grp_001_BED-S_X008_Y005.png,1.64276530676652,1.645301513253012,317.39335169412897
500,BED-S,Grp_001_BED-S_X008_Y006.png,1.645183273941385,1.645301513253012,327.75777455449344
500,BED-S,Grp_001_BED-S_X008_Y007.png,1.643607665669724,1.645301513253012,237.34506279376944
500,BED-S,Grp_001_BED-S_X008_Y008.png,1.6409347973879609,1.645301513253012,273.0454115602204
500,BED-S,Grp_001_BED-S_X008_Y009.png,1.6462726310885891,1.645301513253012,324.7425548588681
500,BED-S,Grp_001_BED-S_X008_Y010.png,1.6400128381086336,1.6354494083832334,338.6490188528359
500,BED-S,Grp_001_BED-S_X008_Y011.png,1.634386008002296,1.6354494083832334,318.8042788880271
500,BED-S,Grp_001_BED-S_X008_Y012.png,1.6417915994340557,1.645301513253012,327.61357791046777
500,BED-S,Grp_001_BED-S_X008_Y013.png,1.6373948793681279,1.6354494083832334,322.403839159171
500,BED-S,Grp_001_BED-S_X008_Y014.png,1.635888594310651,1.6354494083832334,364.6445598582736
500,BED-S,Grp_001_BED-S_X009_Y000.png,1.6540586326749604,1.6552730375757574,315.6011470033195
500,BED-S,Grp_001_BED-S_X009_Y001.png,1.6463823568190772,1.645301513253012,278.76963841906394
500,BED-S,Grp_001_BED-S_X009_Y002.png,1.6463147806566256,1.645301513253012,334.9672711983388
500,BED-S,Grp_001_BED-S_X009_Y003.png,1.6522827107247964,1.6552730375757574,325.4897646232823
500,BED-S,Grp_001_BED-S_X009_Y004.png,1.6446419572066744,1.645301513253012,321.64835410404265
500,BED-S,Grp_001_BED-S_X009_Y005.png,1.6432101923853457,1.645301513253012,343.47106283055314
500,BED-S,Grp_001_BED-S_X009_Y006.png,1.640139114454597,1.6354494083832334,309.21878435155185
500,BED-S,Grp_001_BED-S_X009_Y007.png,1.6404326928974768,1.645301513253012,303.6646311428192
500,BED-S,Grp_001_BED-S_X009_Y008.png,1.64792142687058,1.645301513253012,330.5310159719952
500,BED-S,Grp_001_BED-S_X009_Y009.png,1.6382971940754696,1.6354494083832334,315.84564941267723
500,BED-S,Grp_001_BED-S_X009_Y010.png,1.6373184578567175,1.6354494083832334,325.6962885561406
500,BED-S,Grp_001_BED-S_X009_Y011.png,1.6405652391891925,1.645301513253012,305.10757734027237
500,BED-S,Grp_001_BED-S_X009_Y012.png,1.6363924130169496,1.6354494083832334,365.7986359366855
500,BED-S,Grp_001_BED-S_X009_Y013.png,1.6307301307139639,1.6354494083832334,342.8654213126188
500,BED-S,Grp_001_BED-S_X009_Y014.png,1.63626532492132,1.6354494083832334,260.8494006906239
500,BED-S,Grp_001_BED-S_X010_Y000.png,1.6486199557774477,1.645301513253012,301.1093493446088
500,BED-S,Grp_001_BED-S_X010_Y001.png,1.651233657935228,1.6552730375757574,342.1979606567269
500,BED-S,Grp_001_BED-S_X010_Y002.png,1.6447714869022743,1.645301513253012,267.67446582673017
500,BED-S,Grp_001_BED-S_X010_Y003.png,1.6468145574290873,1.645301513253012,302.04139742098727
500,BED-S,Grp_001_BED-S_X010_Y004.png,1.645426859563852,1.645301513253012,342.80764258153334
500,BED-S,Grp_001_BED-S_X010_Y005.png,1.6453094449538646,1.645301513253012,261.1100951481308
500,BED-S,Grp_001_BED-S_X010_Y006.png,1.6466835074997606,1.645301513253012,340.10526464381786
500,BED-S,Grp_001_BED-S_X010_Y007.png,1.6419139871180648,1.645301513253012,349.5322355179218
500,BED-S,Grp_001_BED-S_X010_Y008.png,1.6386188618975377,1.6354494083832334,344.20889453524944
500,BED-S,Grp_001_BED-S_X010_Y009.png,1.6427826360702382,1.645301513253012,300.33884628564783
500,BED-S,Grp_001_BED-S_X010_Y010.png,1.6392267570935402,1.6354494083832334,304.15872654850835
500,BED-S,Grp_001_BED-S_X010_Y011.png,1.6365786103578819,1.6354494083832334,347.98217124359707
500,BED-S,Grp_001_BED-S_X010_Y012.png,1.6312526261647444,1.6354494083832334,368.66597100182446
500,BED-S,Grp_001_BED-S_X010_Y013.png,1.63373288958146,1.6354494083832334,313.28230401872025
500,BED-S,Grp_001_BED-S_X010_Y014.png,1.6358966188239292,1.6354494083832334,342.69017988052275
500,BED-S,Grp_001_BED-S_X011_Y000.png,1.6514383691811987,1.6552730375757574,302.3480001831391
500,BED-S,Grp_001_BED-S_X011_Y001.png,1.6486495190748582,1.645301513253012,315.37034114917344
500,BED-S,Grp_001_BED-S_X011_Y002.png,1.6496179901339922,1.645301513253012,337.2192059295487
500,BED-S,Grp_001_BED-S_X011_Y003.png,1.6463858983560042,1.645301513253012,248.8230181106
500,BED-S,Grp_001_BED-S_X011_Y004.png,1.6416629510508627,1.645301513253012,324.4251260507352
500,BED-S,Grp_001_BED-S_X011_Y005.png,1.6470298390447045,1.645301513253012,302.0083286865355
500,BED-S,Grp_001_BED-S_X011_Y006.png,1.6429234444946317,1.645301513253012,310.2263071864005
500,BED-S,Grp_001_BED-S_X011_Y007.png,1.6405469318295858,1.645301513253012,319.8643538445815
500,BED-S,Grp_001_BED-S_X011_Y008.png,1.638756583308931,1.6354494083832334,254.43340244212476
500,BED-S,Grp_001_BED-S_X011_Y009.png,1.6396992790604425,1.6354494083832334,314.0025721431118
500,BED-S,Grp_001_BED-S_X011_Y010.png,1.6397454822164024,1.6354494083832334,370.2968714890513
500,BED-S,Grp_001_BED-S_X011_Y011.png,1.638144473241064,1.6354494083832334,310.11639181178214
500,BED-S,Grp_001_BED-S_X011_Y012.png,1.6381069022907953,1.6354494083832334,310.7866926445006
500,BED-S,Grp_001_BED-S_X011_Y013.png,1.6407526256907108,1.645301513253012,391.791365237355
500,BED-S,Grp_001_BED-S_X011_Y014.png,1.633093216174311,1.6354494083832334,352.07638931219736
500,BED-S,Grp_001_BED-S_X012_Y000.png,1.6532165300829864,1.6552730375757574,297.7310837129547
500,BED-S,Grp_001_BED-S_X012_Y001.png,1.6467740130084194,1.645301513253012,328.2250006046745
500,BED-S,Grp_001_BED-S_X012_Y002.png,1.6471282940848235,1.645301513253012,338.09778332690803
500,BED-S,Grp_001_BED-S_X012_Y003.png,1.6478591691914295,1.645301513253012,323.71589957119113
500,BED-S,Grp_001_BED-S_X012_Y004.png,1.6449532512590956,1.645301513253012,247.70631774302228
500,BED-S,Grp_001_BED-S_X012_Y005.png,1.6422276092775048,1.645301513253012,302.88625076092023
500,BED-S,Grp_001_BED-S_X012_Y006.png,1.6382077008363178,1.6354494083832334,343.1565202029302
500,BED-S,Grp_001_BED-S_X012_Y007.png,1.644042583885522,1.645301513253012,329.33605035961824
500,BED-S,Grp_001_BED-S_X012_Y008.png,1.6423545361327447,1.645301513253012,323.5085848710576
500,BED-S,Grp_001_BED-S_X012_Y009.png,1.637854308421762,1.6354494083832334,359.37516754677193
500,BED-S,Grp_001_BED-S_X012_Y010.png,1.6335214788841785,1.6354494083832334,321.3328818962784
500,BED-S,Grp_001_BED-S_X012_Y011.png,1.6437805882146508,1.645301513253012,353.05697288385124
500,BED-S,Grp_001_BED-S_X012_Y012.png,1.643065211223636,1.645301513253012,341.3217877860694
500,BED-S,Grp_001_BED-S_X012_Y013.png,1.639360225754614,1.6354494083832334,348.59714483791913
500,BED-S,Grp_001_BED-S_X012_Y014.png,1.6372837037247647,1.6354494083832334,359.34321519907417
500,BED-S,Grp_001_BED-S_X013_Y000.png,1.647337969735519,1.645301513253012,344.7354568000745
500,BED-S,Grp_001_BED-S_X013_Y001.png,1.6487409918927958,1.645301513253012,307.5546887881564
500,BED-S,Grp_001_BED-S_X013_Y002.png,1.6489516428079418,1.645301513253012,348.4627452497486
500,BED-S,Grp_001_BED-S_X013_Y003.png,1.644423989664362,1.645301513253012,338.6456980867226
500,BED-S,Grp_001_BED-S_X013_Y004.png,1.6436067857109966,1.645301513253012,326.6485581049033
500,BED-S,Grp_001_BED-S_X013_Y005.png,1.646003706014185,1.645301513253012,344.85953464371255
500,BED-S,Grp_001_BED-S_X013_Y006.png,1.640116171100236,1.6354494083832334,280.8742608532741
500,BED-S,Grp_001_BED-S_X013_Y007.png,1.6435028510223684,1.645301513253012,318.06709421667574
500,BED-S,Grp_001_BED-S_X013_Y008.png,1.6389533080069434,1.6354494083832334,342.2997639147767
500,BED-S,Grp_001_BED-S_X013_Y009.png,1.6396439242818892,1.6354494083832334,324.9628912660939
500,BED-S,Grp_001_BED-S_X013_Y010.png,1.6449376166544432,1.645301513253012,300.884556092718
500,BED-S,Grp_001_BED-S_X013_Y011.png,1.6361747462181881,1.6354494083832334,367.87701211378413
500,BED-S,Grp_001_BED-S_X013_Y012.png,1.634367163465041,1.6354494083832334,361.9391109568813
500,BED-S,Grp_001_BED-S_X013_Y013.png,1.635387173991822,1.6354494083832334,273.462749562949
500,BED-S,Grp_001_BED-S_X013_Y014.png,1.636063279487229,1.6354494083832334,260.1371835067463
500,BED-S,Grp_001_BED-S_X014_Y000.png,1.6463647347519306,1.645301513253012,354.27841702084635
500,BED-S,Grp_001_BED-S_X014_Y001.png,1.649700526450231,1.645301513253012,349.24330209329725
500,BED-S,Grp_001_BED-S_X014_Y002.png,1.6467741776569764,1.645301513253012,340.6053034864566
500,BED-S,Grp_001_BED-S_X014_Y003.png,1.6503784114973965,1.6552730375757574,301.3285845661551
500,BED-S,Grp_001_BED-S_X014_Y004.png,1.6453746042409074,1.645301513253012,247.11837895006485
500,BED-S,Grp_001_BED-S_X014_Y005.png,1.6429005216989117,1.645301513253012,319.7435573893817
500,BED-S,Grp_001_BED-S_X014_Y006.png,1.645008851138324,1.645301513253012,372.2989705185019
500,BED-S,Grp_001_BED-S_X014_Y007.png,1.6453062515931642,1.645301513253012,267.55799305012863
500,BED-S,Grp_001_BED-S_X014_Y008.png,1.6390049805427087,1.6354494083832334,342.037386392517
500,BED-S,Grp_001_BED-S_X014_Y009.png,1.6337292295893455,1.6354494083832334,339.1197120258241
500,BED-S,Grp_001_BED-S_X014_Y010.png,1.6367060690115978,1.6354494083832334,316.15567937892337
500,BED-S,Grp_001_BED-S_X014_Y011.png,1.6405006480521889,1.645301513253012,322.926606088737
500,BED-S,Grp_001_BED-S_X014_Y012.png,1.6348435677634043,1.6354494083832334,291.3241825395268
500,BED-S,Grp_001_BED-S_X014_Y013.png,1.6406337804026558,1.645301513253012,185.23294386276493
500,BED-S,Grp_001_BED-S_X014_Y014.png,1.6366052871009227,1.6354494083832334,324.3870580810528
400,SED,Grp_002_SED_X000_Y000.png,1.6488084766766475,1.645301513253012,261.01140832170216
400,SED,Grp_002_SED_X000_Y001.png,1.6456172661733306,1.645301513253012,263.75467280125747
400,SED,Grp_002_SED_X000_Y002.png,1.6436795331982057,1.645301513253012,249.77273751426645
400,SED,Grp_002_SED_X000_Y003.png,1.642329257207845,1.645301513253012,222.00102703665536
400,SED,Grp_002_SED_X000_Y004.png,1.6453109065643263,1.645301513253012,266.5387875807808
400,SED,Grp_002_SED_X000_Y005.png,1.6453947561824422,1.645301513253012,244.89335934212662
400,SED,Grp_002_SED_X000_Y006.png,1.643464587832113,1.645301513253012,244.0397921577722
400,SED,Grp_002_SED_X000_Y007.png,1.6416291960009488,1.645301513253012,233.65229283629944
400,SED,Grp_002_SED_X000_Y008.png,1.6435363016725404,1.645301513253012,235.39397097688305
400,SED,Grp_002_SED_X000_Y009.png,1.647077985432328,1.645301513253012,236.8862565311576
400,SED,Grp_002_SED_X000_Y010.png,1.644584956202932,1.645301513253012,248.40357788155734
400,SED,Grp_002_SED_X000_Y011.png,1.644168768150569,1.645301513253012,226.5772224197063
400,SED,Grp_002_SED_X000_Y012.png,1.6485789645975988,1.645301513253012,231.7712810818235
400,SED,Grp_002_SED_X000_Y013.png,1.6461908205928955,1.645301513253012,237.78876685388792
400,SED,Grp_002_SED_X000_Y014.png,1.6407344431605817,1.645301513253012,233.21011489676556
400,SED,Grp_002_SED_X000_Y015.png,1.6424364738177817,1.645301513253012,255.46014477088565
400,SED,Grp_002_SED_X000_Y016.png,1.6399998620773508,1.6354494083832334,242.4457216608725
400,SED,Grp_002_SED_X000_Y017.png,1.6428362644880006,1.645301513253012,239.46646203284155
400,SED,Grp_002_SED_X000_Y018.png,1.6413983182507896,1.645301513253012,235.85009891483628
400,SED,Grp_002_SED_X001_Y000.png,1.6446147618110216,1.645301513253012,249.28907676035163
400,SED,Grp_002_SED_X001_Y001.png,1.6463769753605642,1.645301513253012,253.52814702932577
400,SED,Grp_002_SED_X001_Y002.png,1.6465439731995983,1.645301513253012,257.9826091657163
400,SED,Grp_002_SED_X001_Y003.png,1.6420356468927817,1.645301513253012,248.65958912028285
400,SED,Grp_002_SED_X001_Y004.png,1.6453260933262654,1.645301513253012,217.85593920918117
400,SED,Grp_002_SED_X001_Y005.png,1.6446996712937176,1.645301513253012,236.66523557650012
400,SED,Grp_002_SED_X001_Y006.png,1.6446882678441166,1.645301513253012,224.53081256078377
400,SED,Grp_002_SED_X001_Y007.png,1.647737233602767,1.645301513253012,260.4019242673167
400,SED,Grp_002_SED_X001_Y008.png,1.6403608666237692,1.645301513253012,238.89629026619957
400,SED,Grp_002_SED_X001_Y009.png,1.639519755471905,1.6354494083832334,220.74136837666288
400,SED,Grp_002_SED_X001_Y010.png,1.6410243396277482,1.645301513253012,228.2119192624665
400,SED,Grp_002_SED_X001_Y011.png,1.6409987931883596,1.645301513253012,213.35015517707828
400,SED,Grp_002_SED_X001_Y012.png,1.645332369776752,1.645301513253012,232.23315940708872
400,SED,Grp_002_SED_X001_Y013.png,1.6403791910717176,1.645301513253012,223.50559712021834
400,SED,Grp_002_SED_X001_Y014.png,1.6449058726336105,1.645301513253012,235.4096303249766
400,SED,Grp_002_SED_X001_Y015.png,1.6434650210099186,1.645301513253012,221.7434819975154
400,SED,Grp_002_SED_X001_Y016.png,1.6450474468178027,1.645301513253012,246.97083028477476
400,SED,Grp_002_SED_X001_Y017.png,1.6408159361780332,1.645301513253012,252.08545024394124
400,SED,Grp_002_SED_X001_Y018.png,1.6400133393724703,1.6354494083832334,236.86835450852666
400,SED,Grp_002_SED_X002_Y000.png,1.6432950283825456,1.645301513253012,250.7824161122724
400,SED,Grp_002_SED_X002_Y001.png,1.6380736240712717,1.6354494083832334,213.40357258499262
400,SED,Grp_002_SED_X002_Y002.png,1.6440597994039892,1.645301513253012,226.19948637919308
400,SED,Grp_002_SED_X002_Y003.png,1.6448011737169246,1.645301513253012,249.0164646909145
400,SED,Grp_002_SED_X002_Y004.png,1.6438366493713377,1.645301513253012,244.13672112487723
400,SED,Grp_002_SED_X002_Y005.png,1.6465920740255118,1.645301513253012,225.7584053163629
400,SED,Grp_002_SED_X002_Y006.png,1.6414687881402112,1.645301513253012,247.84851525883147
400,SED,Grp_002_SED_X002_Y007.png,1.642168400928009,1.645301513253012,209.31036577776464
400,SED,Grp_002_SED_X002_Y008.png,1.643944970685397,1.645301513253012,251.6095405461532
400,SED,Grp_002_SED_X002_Y009.png,1.6445726284051443,1.645301513253012,236.00769644630682
400,SED,Grp_002_SED_X002_Y010.png,1.6459464260186083,1.645301513253012,247.9342153304776
400,SED,Grp_002_SED_X002_Y011.png,1.646753091740873,1.645301513253012,229.21156641321866
400,SED,Grp_002_SED_X002_Y012.png,1.6409563871978536,1.645301513253012,226.5711093925614
400,SED,Grp_002_SED_X002_Y013.png,1.6455976614445575,1.645301513253012,234.46395370363015
400,SED,Grp_002_SED_X002_Y014.png,1.644384105658013,1.645301513253012,239.67041083442754
400,SED,Grp_002_SED_X002_Y015.png,1.6394891448638849,1.6354494083832334,234.06035239582107
400,SED,Grp_002_SED_X002_Y016.png,1.645632299416603,1.645301513253012,246.75570301721075
400,SED,Grp_002_SED_X002_Y017.png,1.644501516231273,1.645301513253012,222.3844456899887
400,SED,Grp_002_SED_X002_Y018.png,1.6414192907854885,1.645301513253012,246.49809020010255
